,GTR,PR1,PR2,PR3,x,y
4436,0.10716,0.00013,0.00049,0.00156,25.390024529844645,0.10933999999999999
4437,0.10708,0.00013,0.00049,0.00156,25.39574816026165,0.10926000000000013
4438,0.107,0.00013,0.00049,0.00156,25.40147179067866,0.10918000000000005
4439,0.10692,0.00013,0.00049,0.00155,25.407195421095665,0.10909000000000013
4440,0.10684,0.00013,0.00049,0.00155,25.412919051512674,0.10901000000000005
4441,0.10676,0.00013,0.00049,0.00155,25.41864268192968,0.1089300000000002
4442,0.10667,0.00013,0.00049,0.00155,25.424366312346688,0.10884000000000027
4443,0.10659,0.00013,0.00049,0.00155,25.430089942763694,0.10876000000000019
4444,0.10651,0.00013,0.00049,0.00155,25.435813573180702,0.10868000000000011
4445,0.10643,0.00013,0.00049,0.00155,25.441537203597708,0.10860000000000025
4446,0.10635,0.00013,0.00049,0.00155,25.447260834014717,0.10852000000000017
4447,0.10627,0.00013,0.00049,0.00155,25.452984464431726,0.10844000000000009
4448,0.10619,0.00013,0.00049,0.00155,25.45870809484873,0.10836000000000001
4449,0.10611,0.00013,0.00049,0.00155,25.46443172526574,0.10828000000000015
4450,0.10603,0.00013,0.00048,0.00154,25.470155355682746,0.10818000000000016
4451,0.10595,0.00013,0.00048,0.00154,25.475878986099755,0.10810000000000008
4452,0.10587,0.00013,0.00048,0.00154,25.48160261651676,0.10802000000000023
4453,0.10579,0.00013,0.00048,0.00154,25.48732624693377,0.10794000000000015
4454,0.10571,0.00013,0.00048,0.00154,25.493049877350774,0.10786000000000007
4455,0.10563,0.00013,0.00048,0.00154,25.498773507767783,0.10777999999999999
4456,0.10555,0.00013,0.00048,0.00154,25.50449713818479,0.10770000000000013
4457,0.10547,0.00013,0.00048,0.00154,25.510220768601798,0.10762000000000005
4458,0.10539,0.00013,0.00048,0.00154,25.515944399018807,0.10754000000000019
4459,0.10531,0.00013,0.00048,0.00154,25.521668029435812,0.10746000000000011
4460,0.10523,0.00013,0.00048,0.00153,25.52739165985282,0.10736999999999997
4461,0.10515,0.00013,0.00048,0.00153,25.533115290269826,0.10729000000000011
4462,0.10507,0.00013,0.00048,0.00153,25.538838920686835,0.10721000000000003
4463,0.10499,0.00013,0.00048,0.00153,25.54456255110384,0.10713000000000017
4464,0.10491,0.00013,0.00048,0.00153,25.55028618152085,0.10705000000000009
4465,0.10484,0.00013,0.00048,0.00153,25.556009811937855,0.10698000000000008
4466,0.10476,0.00013,0.00048,0.00153,25.561733442354864,0.10690000000000022
4467,0.10468,0.00013,0.00048,0.00153,25.567457072771873,0.10682000000000014
4468,0.1046,0.00013,0.00048,0.00153,25.57318070318888,0.10674000000000006
4469,0.10452,0.00013,0.00048,0.00153,25.578904333605887,0.10665999999999998
4470,0.10444,0.00013,0.00048,0.00153,25.584627964022893,0.10658000000000012
4471,0.10436,0.00013,0.00048,0.00152,25.590351594439902,0.1064900000000002
4472,0.10429,0.00013,0.00048,0.00152,25.596075224856907,0.10642000000000018
4473,0.10421,0.00013,0.00048,0.00152,25.601798855273916,0.1063400000000001
4474,0.10413,0.00013,0.00048,0.00152,25.60752248569092,0.10626000000000024
4475,0.10405,0.00013,0.00048,0.00152,25.61324611610793,0.10618000000000016
4476,0.10397,0.00013,0.00048,0.00152,25.618969746524936,0.1061000000000003
4477,0.10389,0.00013,0.00048,0.00152,25.624693376941945,0.10602
4478,0.10382,0.00013,0.00048,0.00152,25.630417007358954,0.10594999999999999
4479,0.10374,0.00013,0.00048,0.00152,25.63614063777596,0.10587000000000013
4480,0.10366,0.00013,0.00048,0.00152,25.64186426819297,0.10579000000000005
4481,0.10358,0.00013,0.00048,0.00152,25.647587898609974,0.10571000000000019
4482,0.10351,0.00013,0.00048,0.00151,25.653311529026983,0.10563000000000011
4483,0.10343,0.00013,0.00048,0.00151,25.659035159443988,0.10555000000000025
4484,0.10335,0.00013,0.00048,0.00151,25.664758789860997,0.10547000000000017
4485,0.10327,0.00013,0.00048,0.00151,25.670482420278002,0.1053900000000001
4486,0.1032,0.00013,0.00047,0.00151,25.67620605069501,0.10531000000000024
4487,0.10312,0.00013,0.00047,0.00151,25.681929681112017,0.10522999999999993
4488,0.10304,0.00013,0.00047,0.00151,25.687653311529026,0.10515000000000008
4489,0.10297,0.00013,0.00047,0.00151,25.693376941946035,0.10508000000000006
4490,0.10289,0.00013,0.00047,0.00151,25.69910057236304,0.10499999999999998
4491,0.10281,0.00013,0.00047,0.00151,25.70482420278005,0.10492000000000012
4492,0.10274,0.00013,0.00047,0.00151,25.710547833197055,0.10485000000000011
4493,0.10266,0.00013,0.00047,0.0015,25.716271463614063,0.10475999999999996
4494,0.10258,0.00013,0.00047,0.0015,25.72199509403107,0.1046800000000001
4495,0.10251,0.00013,0.00047,0.0015,25.727718724448078,0.10461000000000009
4496,0.10243,0.00013,0.00047,0.0015,25.733442354865083,0.10453000000000001
4497,0.10235,0.00013,0.00047,0.0015,25.739165985282092,0.10445000000000015
4498,0.10228,0.00013,0.00047,0.0015,25.7448896156991,0.10438000000000014
4499,0.1022,0.00013,0.00047,0.0015,25.750613246116107,0.10430000000000006
4500,0.10213,0.00013,0.00047,0.0015,25.756336876533116,0.10423000000000004
4501,0.10205,0.00013,0.00047,0.0015,25.76206050695012,0.10414999999999996
4502,0.10197,0.00013,0.00047,0.0015,25.76778413736713,0.1040700000000001
4503,0.1019,0.00013,0.00047,0.0015,25.773507767784135,0.10400000000000009
4504,0.10182,0.00013,0.00047,0.00149,25.779231398201144,0.10390999999999995
4505,0.10175,0.00013,0.00047,0.00149,25.78495502861815,0.10384000000000015
4506,0.10167,0.00013,0.00047,0.00149,25.79067865903516,0.10376000000000007
4507,0.1016,0.00013,0.00047,0.00149,25.796402289452164,0.10369000000000006
4508,0.10152,0.00013,0.00047,0.00149,25.802125919869173,0.10360999999999998
4509,0.10145,0.00013,0.00047,0.00149,25.807849550286182,0.10354000000000019
4510,0.10137,0.00013,0.00047,0.00149,25.813573180703187,0.10346000000000011
4511,0.1013,0.00013,0.00047,0.00149,25.819296811120196,0.10339000000000009
4512,0.10122,0.00013,0.00047,0.00149,25.8250204415372,0.10331000000000023
4513,0.10115,0.00013,0.00047,0.00149,25.83074407195421,0.10324
4514,0.10107,0.00013,0.00047,0.00149,25.836467702371216,0.10316000000000014
4515,0.101,0.00013,0.00047,0.00149,25.842191332788225,0.1030899999999999
4516,0.10092,0.00012,0.00047,0.00148,25.84791496320523,0.10299000000000014
4517,0.10085,0.00012,0.00047,0.00148,25.85363859362224,0.10292000000000012
4518,0.10077,0.00012,0.00047,0.00148,25.85936222403925,0.10284000000000004
4519,0.1007,0.00012,0.00047,0.00148,25.865085854456254,0.10277000000000025
4520,0.10062,0.00012,0.00047,0.00148,25.870809484873263,0.10269000000000017
4521,0.10055,0.00012,0.00047,0.00148,25.87653311529027,0.10262000000000016
4522,0.10048,0.00012,0.00047,0.00148,25.882256745707277,0.10255000000000014
4523,0.1004,0.00012,0.00047,0.00148,25.887980376124283,0.10247000000000006
4524,0.10033,0.00012,0.00046,0.00148,25.89370400654129,0.10238999999999998
4525,0.10025,0.00012,0.00046,0.00148,25.899427636958297,0.10231000000000012
4526,0.10018,0.00012,0.00046,0.00148,25.905151267375306,0.10224000000000011
4527,0.10011,0.00012,0.00046,0.00147,25.91087489779231,0.10216000000000003
4528,0.10003,0.00012,0.00046,0.00147,25.91659852820932,0.10208000000000017
4529,0.09996,0.00012,0.00046,0.00147,25.92232215862633,0.10200999999999993
4530,0.09989,0.00012,0.00046,0.00147,25.928045789043335,0.10194000000000014
4531,0.09981,0.00012,0.00046,0.00147,25.933769419460344,0.10186000000000006
4532,0.09974,0.00012,0.00046,0.00147,25.93949304987735,0.10179000000000005
4533,0.09967,0.00012,0.00046,0.00147,25.945216680294358,0.10172000000000003
4534,0.09959,0.00012,0.00046,0.00147,25.950940310711363,0.10164000000000017
4535,0.09952,0.00012,0.00046,0.00147,25.956663941128372,0.10156999999999994
4536,0.09945,0.00012,0.00046,0.00147,25.962387571545378,0.10150000000000015
4537,0.09937,0.00012,0.00046,0.00147,25.968111201962387,0.10142000000000007
4538,0.0993,0.00012,0.00046,0.00146,25.973834832379392,0.10134000000000021
4539,0.09923,0.00012,0.00046,0.00146,25.9795584627964,0.1012700000000002
4540,0.09915,0.00012,0.00046,0.00146,25.98528209321341,0.10118999999999989
4541,0.09908,0.00012,0.00046,0.00146,25.991005723630416,0.10111999999999988
4542,0.09901,0.00012,0.00046,0.00146,25.996729354047424,0.10104999999999986
4543,0.09894,0.00012,0.00046,0.00146,26.00245298446443,0.10097999999999985
4544,0.09886,0.00012,0.00046,0.00146,26.00817661488144,0.10089999999999999
4545,0.09879,0.00012,0.00046,0.00146,26.013900245298444,0.10082999999999998
4546,0.09872,0.00012,0.00046,0.00146,26.019623875715453,0.10075999999999996
4547,0.09865,0.00012,0.00046,0.00146,26.02534750613246,0.10068999999999995
4548,0.09858,0.00012,0.00046,0.00146,26.031071136549468,0.10061999999999993
4549,0.0985,0.00012,0.00046,0.00146,26.036794766966477,0.10053999999999985
4550,0.09843,0.00012,0.00046,0.00145,26.042518397383482,0.10046
4551,0.09836,0.00012,0.00046,0.00145,26.04824202780049,0.10038999999999998
4552,0.09829,0.00012,0.00046,0.00145,26.053965658217496,0.10032000000000019
4553,0.09822,0.00012,0.00046,0.00145,26.059689288634505,0.10024999999999995
4554,0.09814,0.00012,0.00046,0.00145,26.06541291905151,0.10017000000000009
4555,0.09807,0.00012,0.00046,0.00145,26.07113654946852,0.10009999999999986
4556,0.098,0.00012,0.00046,0.00145,26.076860179885525,0.10003000000000006
4557,0.09793,0.00012,0.00046,0.00145,26.082583810302534,0.09996000000000005
4558,0.09786,0.00012,0.00046,0.00145,26.08830744071954,0.09988999999999981
4559,0.09779,0.00012,0.00046,0.00145,26.09403107113655,0.09982000000000002
4560,0.09772,0.00012,0.00046,0.00145,26.099754701553557,0.09975
4561,0.09765,0.00012,0.00046,0.00145,26.105478331970563,0.09967999999999999
4562,0.09757,0.00012,0.00046,0.00144,26.11120196238757,0.09958999999999985
4563,0.0975,0.00012,0.00045,0.00144,26.116925592804577,0.09950999999999977
4564,0.09743,0.00012,0.00045,0.00144,26.122649223221586,0.09943999999999997
4565,0.09736,0.00012,0.00045,0.00144,26.12837285363859,0.09936999999999996
4566,0.09729,0.00012,0.00045,0.00144,26.1340964840556,0.09929999999999994
4567,0.09722,0.00012,0.00045,0.00144,26.139820114472606,0.09922999999999971
4568,0.09715,0.00012,0.00045,0.00144,26.145543744889615,0.09915999999999991
4569,0.09708,0.00012,0.00045,0.00144,26.15126737530662,0.0990899999999999
4570,0.09701,0.00012,0.00045,0.00144,26.15699100572363,0.09901999999999989
4571,0.09694,0.00012,0.00045,0.00144,26.162714636140638,0.09894999999999987
4572,0.09687,0.00012,0.00045,0.00144,26.168438266557644,0.09887999999999986
4573,0.0968,0.00012,0.00045,0.00144,26.174161896974653,0.09881000000000006
4574,0.09673,0.00012,0.00045,0.00143,26.179885527391658,0.09872999999999998
4575,0.09666,0.00012,0.00045,0.00143,26.185609157808667,0.09865999999999997
4576,0.09659,0.00012,0.00045,0.00143,26.191332788225672,0.09858999999999996
4577,0.09652,0.00012,0.00045,0.00143,26.19705641864268,0.09851999999999994
4578,0.09645,0.00012,0.00045,0.00143,26.202780049059687,0.09844999999999993
4579,0.09638,0.00012,0.00045,0.00143,26.208503679476696,0.09837999999999991
4580,0.09631,0.00012,0.00045,0.00143,26.214227309893705,0.0983099999999999
4581,0.09624,0.00012,0.00045,0.00143,26.21995094031071,0.09823999999999988
4582,0.09617,0.00012,0.00045,0.00143,26.22567457072772,0.09817000000000009
4583,0.0961,0.00012,0.00045,0.00143,26.231398201144724,0.09810000000000008
4584,0.09603,0.00012,0.00045,0.00143,26.237121831561733,0.09802999999999984
4585,0.09596,0.00012,0.00045,0.00143,26.24284546197874,0.09796000000000005
4586,0.09589,0.00012,0.00045,0.00142,26.248569092395748,0.09787999999999997
4587,0.09582,0.00012,0.00045,0.00142,26.254292722812753,0.09780999999999995
4588,0.09575,0.00012,0.00045,0.00142,26.260016353229762,0.09773999999999994
4589,0.09569,0.00012,0.00045,0.00142,26.265739983646768,0.09767999999999999
4590,0.09562,0.00012,0.00045,0.00142,26.271463614063777,0.09760999999999997
4591,0.09555,0.00012,0.00045,0.00142,26.277187244480785,0.09753999999999996
4592,0.09548,0.00012,0.00045,0.00142,26.28291087489779,0.09746999999999995
4593,0.09541,0.00012,0.00045,0.00142,26.2886345053148,0.09739999999999993
4594,0.09534,0.00012,0.00045,0.00142,26.294358135731805,0.09732999999999992
4595,0.09527,0.00012,0.00045,0.00142,26.300081766148814,0.0972599999999999
4596,0.0952,0.00012,0.00045,0.00142,26.30580539656582,0.09719000000000011
4597,0.09514,0.00012,0.00045,0.00142,26.31152902698283,0.09713000000000016
4598,0.09507,0.00012,0.00045,0.00141,26.317252657399834,0.09705000000000008
4599,0.095,0.00012,0.00045,0.00141,26.322976287816843,0.09697999999999984
4600,0.09493,0.00012,0.00045,0.00141,26.32869991823385,0.09690999999999983
4601,0.09486,0.00012,0.00045,0.00141,26.334423548650857,0.09684000000000004
4602,0.0948,0.00012,0.00045,0.00141,26.340147179067866,0.09677999999999987
4603,0.09473,0.00012,0.00044,0.00141,26.34587080948487,0.09670000000000001
4604,0.09466,0.00012,0.00044,0.00141,26.35159443990188,0.09663
4605,0.09459,0.00012,0.00044,0.00141,26.357318070318886,0.09655999999999976
4606,0.09452,0.00012,0.00044,0.00141,26.363041700735895,0.09648999999999996
4607,0.09446,0.00012,0.00044,0.00141,26.3687653311529,0.0964299999999998
4608,0.09439,0.00012,0.00044,0.00141,26.37448896156991,0.09636
4609,0.09432,0.00012,0.00044,0.00141,26.380212591986915,0.09628999999999976
4610,0.09425,0.00012,0.00044,0.0014,26.385936222403924,0.0962099999999999
4611,0.09419,0.00012,0.00044,0.0014,26.391659852820933,0.09614999999999996
4612,0.09412,0.00012,0.00044,0.0014,26.397383483237938,0.09607999999999994
4613,0.09405,0.00012,0.00044,0.0014,26.403107113654947,0.09600999999999993
4614,0.09398,0.00012,0.00044,0.0014,26.408830744071953,0.09593999999999991
4615,0.09392,0.00012,0.00044,0.0014,26.41455437448896,0.09587999999999997
4616,0.09385,0.00012,0.00044,0.0014,26.420278004905967,0.09580999999999995
4617,0.09378,0.00012,0.00044,0.0014,26.426001635322976,0.09574000000000016
4618,0.09372,0.00012,0.00044,0.0014,26.43172526573998,0.09567999999999999
4619,0.09365,0.00012,0.00044,0.0014,26.43744889615699,0.09560999999999997
4620,0.09358,0.00012,0.00044,0.0014,26.443172526573996,0.09553999999999996
4621,0.09352,0.00012,0.00044,0.0014,26.448896156991005,0.09547999999999979
4622,0.09345,0.00012,0.00044,0.00139,26.454619787408014,0.09540000000000015
4623,0.09338,0.00012,0.00044,0.00139,26.46034341782502,0.09532999999999991
4624,0.09332,0.00012,0.00044,0.00139,26.466067048242028,0.09526999999999997
4625,0.09325,0.00012,0.00044,0.00139,26.471790678659033,0.09519999999999995
4626,0.09318,0.00012,0.00044,0.00139,26.477514309076042,0.09512999999999994
4627,0.09312,0.00012,0.00044,0.00139,26.483237939493048,0.09506999999999999
4628,0.09305,0.00012,0.00044,0.00139,26.488961569910057,0.09499999999999997
4629,0.09299,0.00012,0.00044,0.00139,26.494685200327062,0.09494000000000002
4630,0.09292,0.00012,0.00044,0.00139,26.50040883074407,0.09487000000000001
4631,0.09285,0.00012,0.00044,0.00139,26.506132461161076,0.0948
4632,0.09279,0.00012,0.00044,0.00139,26.511856091578085,0.09474000000000005
4633,0.09272,0.00012,0.00044,0.00139,26.517579721995094,0.09466999999999981
4634,0.09266,0.00012,0.00044,0.00139,26.5233033524121,0.09461000000000008
4635,0.09259,0.00012,0.00044,0.00138,26.52902698282911,0.09453
4636,0.09252,0.00012,0.00044,0.00138,26.534750613246114,0.09445999999999999
4637,0.09246,0.00012,0.00044,0.00138,26.540474243663123,0.09440000000000004
4638,0.09239,0.00012,0.00044,0.00138,26.54619787408013,0.09433000000000002
4639,0.09233,0.00012,0.00044,0.00138,26.551921504497138,0.09426999999999985
4640,0.09226,0.00012,0.00044,0.00138,26.557645134914143,0.09420000000000006
4641,0.0922,0.00012,0.00044,0.00138,26.563368765331152,0.09413999999999989
4642,0.09213,0.00012,0.00044,0.00138,26.56909239574816,0.09406999999999988
4643,0.09207,0.00012,0.00044,0.00138,26.574816026165166,0.09400999999999993
4644,0.092,0.00012,0.00043,0.00138,26.580539656582175,0.09392999999999985
4645,0.09194,0.00012,0.00043,0.00138,26.58626328699918,0.09387000000000012
4646,0.09187,0.00012,0.00043,0.00138,26.59198691741619,0.09379999999999988
4647,0.09181,0.00012,0.00043,0.00137,26.597710547833195,0.09373000000000009
4648,0.09174,0.00012,0.00043,0.00137,26.603434178250204,0.09366000000000008
4649,0.09168,0.00012,0.00043,0.00137,26.60915780866721,0.0935999999999999
4650,0.09161,0.00012,0.00043,0.00137,26.61488143908422,0.09352999999999989
4651,0.09155,0.00012,0.00043,0.00137,26.620605069501224,0.09346999999999994
4652,0.09148,0.00012,0.00043,0.00137,26.626328699918233,0.09339999999999993
4653,0.09142,0.00012,0.00043,0.00137,26.63205233033524,0.09333999999999998
4654,0.09135,0.00012,0.00043,0.00137,26.637775960752247,0.09326999999999996
4655,0.09129,0.00012,0.00043,0.00137,26.643499591169256,0.09321000000000002
4656,0.09123,0.00012,0.00043,0.00137,26.64922322158626,0.09315000000000007
4657,0.09116,0.00012,0.00043,0.00137,26.65494685200327,0.09307999999999983
4658,0.0911,0.00012,0.00043,0.00137,26.660670482420276,0.0930200000000001
4659,0.09103,0.00012,0.00043,0.00137,26.666394112837285,0.09294999999999987
4660,0.09097,0.00012,0.00043,0.00136,26.67211774325429,0.09287999999999985
4661,0.09091,0.00012,0.00043,0.00136,26.6778413736713,0.0928199999999999
4662,0.09084,0.00012,0.00043,0.00136,26.683565004088305,0.09275000000000011
4663,0.09078,0.00012,0.00043,0.00136,26.689288634505314,0.09268999999999994
4664,0.09071,0.00012,0.00043,0.00136,26.695012264922322,0.09262000000000015
4665,0.09065,0.00012,0.00043,0.00136,26.700735895339328,0.09255999999999975
4666,0.09059,0.00012,0.00043,0.00136,26.706459525756337,0.0924999999999998
4667,0.09052,0.00012,0.00043,0.00136,26.712183156173342,0.09243000000000001
4668,0.09046,0.00012,0.00043,0.00136,26.71790678659035,0.09237000000000006
4669,0.0904,0.00012,0.00043,0.00136,26.723630417007357,0.09231000000000011
4670,0.09033,0.00012,0.00043,0.00136,26.729354047424366,0.09223999999999988
4671,0.09027,0.00012,0.00043,0.00136,26.73507767784137,0.09217999999999993
4672,0.09021,0.00012,0.00043,0.00136,26.74080130825838,0.09211999999999998
4673,0.09014,0.00012,0.00043,0.00135,26.74652493867539,0.0920399999999999
4674,0.09008,0.00012,0.00043,0.00135,26.752248569092394,0.09197999999999995
4675,0.09002,0.00012,0.00043,0.00135,26.757972199509403,0.09192
4676,0.08995,0.00012,0.00043,0.00135,26.76369582992641,0.09184999999999999
4677,0.08989,0.00012,0.00043,0.00135,26.769419460343418,0.09179000000000004
4678,0.08983,0.00011,0.00043,0.00135,26.775143090760423,0.09172000000000002
4679,0.08977,0.00011,0.00043,0.00135,26.780866721177432,0.09166000000000007
4680,0.0897,0.00011,0.00043,0.00135,26.786590351594437,0.09159000000000006
4681,0.08964,0.00011,0.00043,0.00135,26.792313982011446,0.09153000000000011
4682,0.08958,0.00011,0.00043,0.00135,26.798037612428452,0.09146999999999994
4683,0.08952,0.00011,0.00043,0.00135,26.80376124284546,0.09140999999999999
4684,0.08945,0.00011,0.00043,0.00135,26.80948487326247,0.09133999999999998
4685,0.08939,0.00011,0.00043,0.00135,26.815208503679475,0.09128000000000003
4686,0.08933,0.00011,0.00043,0.00134,26.820932134096484,0.09120999999999979
4687,0.08927,0.00011,0.00043,0.00134,26.82665576451349,0.09114999999999984
4688,0.0892,0.00011,0.00042,0.00134,26.8323793949305,0.09106999999999998
